"DOClass"	"Disease"	"DiseaseClass"	"EvidenceIndexGDA"	"EvidenceLevelGDA"	"FirstRef"	"Gene"	"GeneDPI"	"GeneDSI"	"GeneFullName"	"GenePLI"	"HPOClass"	"LastRef"	"NumDiseasesAssociatedToGene"	"NumGenesDisease"	"NumPMIDs"	"NumVariantsAssociatedToGene"	"NumVariantsDisease"	"NumVariantsGDA"	"PathwayIDs"	"PathwayNames"	"ProteinClass"	"ScoreGDA"	"SemanticType"	"Type"	"UnitProt"	"diseaseUMLSCUI"	"geneEnsemblIDs"	"geneNcbiID"	"geneNcbiType"	"numCTs"	"numberChemsIncludedInEvidence"	"numberPmidsWithChemsIncludedInEvidence"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"1.0"	""	"2001"	"GDNF"	"0.91"	"0.42"	"glial cell derived neurotrophic factor"	"0.59662"	"Abnormality of the nervous system (00707)"	"2001"	"34"	"40"	"1"	"58"	"0"	"0"	"R-HSA-1266738,R-HSA-162582"	"Developmental Biology,Signal Transduction"	"Signaling"	"0.85"	"Disease or Syndrome (T047)"	"disease"	"P39905,A0A0S2Z3T2,A0A0S2Z3V2"	"C0524851"	"ENSG00000168621"	"2668"	"protein-coding"	"2"	"1"	"1"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"1.0"	""	"2006"	"PANK2"	"0.83"	"0.56"	"pantothenate kinase 2"	"4.4292E-11"	"Abnormality of the nervous system (00707)"	"2007"	"13"	"40"	"2"	"200"	"0"	"0"	"R-HSA-1430728"	"Metabolism"	"Kinase"	"0.8"	"Disease or Syndrome (T047)"	"disease"	"Q6P1K9,Q9BZ23"	"C0524851"	"ENSG00000125779"	"80025"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"1.0"	""	"2000"	"HMOX1"	"0.96"	"0.34"	"heme oxygenase 1"	"3.3466E-7"	"Abnormality of the nervous system (00707)"	"2005"	"83"	"40"	"3"	"5"	"0"	"0"	"R-HSA-1430728,R-HSA-1643685,R-HSA-168256,R-HSA-382551,R-HSA-8953897,R-HSA-9609507"	"Metabolism,Disease,Immune System,Transport of small molecules,Cellular responses to stimuli,Protein localization"	""	"0.75"	"Disease or Syndrome (T047)"	"disease"	"Q6FH11,P09601"	"C0524851"	"ENSG00000100292"	"3162"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"0.9772727272727273"	""	"2007"	"SIRT1"	"0.96"	"0.37"	"sirtuin 1"	"0.89742"	"Abnormality of the nervous system (00707)"	"2007"	"57"	"40"	"2"	"1"	"0"	"0"	"R-HSA-1266738,R-HSA-400253,R-HSA-74160,R-HSA-8953897"	"Developmental Biology,Circadian Clock,Gene expression (Transcription),Cellular responses to stimuli"	"Epigenetic regulator"	"0.75"	"Disease or Syndrome (T047)"	"disease"	"E9PC49,A8K128,B0QZ35,Q96EB6"	"C0524851"	"ENSG00000096717"	"23411"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"1.0"	""	"2017"	"ATXN1"	"0.87"	"0.52"	"ataxin 1"	"1.0"	"Abnormality of the nervous system (00707)"	"2017"	"9"	"40"	"1"	"43"	"0"	"0"	""	""	""	"0.75"	"Disease or Syndrome (T047)"	"disease"	"Q96FF1,P54253"	"C0524851"	"ENSG00000124788"	"6310"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"0.9230769230769231"	""	"2005"	"CRYAB"	"0.91"	"0.42"	"crystallin alpha B"	"0.0054466"	"Abnormality of the nervous system (00707)"	"2005"	"28"	"40"	"1"	"109"	"0"	"0"	"R-HSA-8953897"	"Cellular responses to stimuli"	""	"0.75"	"Disease or Syndrome (T047)"	"disease"	"A0A024R3B9,P02511,V9HW27"	"C0524851"	"ENSG00000109846"	"1410"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"0.9130434782608695"	""	"2013"	"PSEN1"	"0.96"	"0.44"	"presenilin 1"	"0.99951"	"Abnormality of the nervous system (00707)"	"2013"	"48"	"40"	"1"	"277"	"0"	"0"	"R-HSA-1266738,R-HSA-1474244,R-HSA-162582,R-HSA-1643685,R-HSA-168256"	"Developmental Biology,Extracellular matrix organization,Signal Transduction,Disease,Immune System"	"Enzyme"	"0.75"	"Disease or Syndrome (T047)"	"disease"	"P49768,A0A0S2Z4D2,A0A024R6A3"	"C0524851"	"ENSG00000080815"	"5663"	"protein-coding"	"0"	"1"	"1"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"0.9166666666666666"	""	"2000"	"SOD2"	"1.0"	"0.35"	"superoxide dismutase 2"	"0.032187"	"Abnormality of the nervous system (00707)"	"2005"	"192"	"40"	"3"	"5"	"0"	"0"	"R-HSA-1643685,R-HSA-168256,R-HSA-1852241,R-HSA-74160,R-HSA-8953897"	"Disease,Immune System,Organelle biogenesis and maintenance,Gene expression (Transcription),Cellular responses to stimuli"	"Enzyme"	"0.65"	"Disease or Syndrome (T047)"	"disease"	"Q9UG59,G5E9P6,A0A384NL29,P04179,Q96AM7"	"C0524851"	"ENSG00000291237"	"6648"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"1.0"	""	"2005"	"MGST1"	"0.91"	"0.45"	"microsomal glutathione S-transferase 1"	"0.021564"	"Abnormality of the nervous system (00707)"	"2005"	"3"	"40"	"1"	"11"	"0"	"0"	"R-HSA-1430728,R-HSA-168256"	"Metabolism,Immune System"	""	"0.65"	"Disease or Syndrome (T047)"	"disease"	"P10620"	"C0524851"	"ENSG00000008394"	"4257"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"1.0"	""	"2005"	"FTH1"	"0.87"	"0.5"	"ferritin heavy chain 1"	"0.99548"	"Abnormality of the nervous system (00707)"	"2005"	"22"	"40"	"1"	"19"	"0"	"0"	"R-HSA-168256,R-HSA-382551,R-HSA-5653656"	"Immune System,Transport of small molecules,Vesicle-mediated transport"	"Storage"	"0.65"	"Disease or Syndrome (T047)"	"disease"	"P02794"	"C0524851"	"ENSG00000167996"	"2495"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"1.0"	""	"2002"	"NGFR"	"0.91"	"0.42"	"nerve growth factor receptor"	"3.7444E-9"	"Abnormality of the nervous system (00707)"	"2002"	"9"	"40"	"1"	"2"	"0"	"0"	"R-HSA-162582"	"Signal Transduction"	"Receptor"	"0.65"	"Disease or Syndrome (T047)"	"disease"	"P08138"	"C0524851"	"ENSG00000064300"	"4804"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"1.0"	""	"2008"	"APOD"	"0.78"	"0.51"	"apolipoprotein D"	"2.698E-8"	"Abnormality of the nervous system (00707)"	"2008"	"11"	"40"	"1"	"1"	"0"	"0"	"R-HSA-162582,R-HSA-382551"	"Signal Transduction,Transport of small molecules"	""	"0.6"	"Disease or Syndrome (T047)"	"disease"	"P05090"	"C0524851"	"ENSG00000189058"	"347"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"1.0"	""	"2005"	"SELENOP"	"0.83"	"0.5"	"selenoprotein P"	"2.6076E-5"	"Abnormality of the nervous system (00707)"	"2005"	"16"	"40"	"1"	"0"	"0"	"0"	"R-HSA-109582"	"Hemostasis"	"Extracellular structure"	"0.6"	"Disease or Syndrome (T047)"	"disease"	"P49908"	"C0524851"	"ENSG00000250722"	"6414"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"1.0"	""	"2007"	"SERPINA1"	"0.91"	"0.36"	"serpin family A member 1"	"8.1899E-7"	"Abnormality of the nervous system (00707)"	"2007"	"45"	"40"	"1"	"146"	"0"	"0"	"R-HSA-109582,R-HSA-168256,R-HSA-392499,R-HSA-5653656"	"Hemostasis,Immune System,Metabolism of proteins,Vesicle-mediated transport"	"Enzyme modulator"	"0.6"	"Disease or Syndrome (T047)"	"disease"	"P01009,E9KL23"	"C0524851"	"ENSG00000197249"	"5265"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"1.0"	""	"2011"	"TTC19"	"0.61"	"0.62"	"tetratricopeptide repeat domain 19"	"1.5145E-9"	"Abnormality of the nervous system (00707)"	"2011"	"11"	"40"	"1"	"95"	"0"	"0"	"R-HSA-1430728"	"Metabolism"	""	"0.55"	"Disease or Syndrome (T047)"	"disease"	"Q6DKK2"	"C0524851"	"ENSG00000011295"	"54902"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"1.0"	""	"2016"	"TBCD"	"0.7"	"0.59"	"tubulin folding cofactor D"	"2.4655E-20"	"Abnormality of the nervous system (00707)"	"2016"	"13"	"40"	"1"	"85"	"0"	"0"	"R-HSA-392499"	"Metabolism of proteins"	"Cellular structure"	"0.5"	"Disease or Syndrome (T047)"	"disease"	"A0A804HJU6,A0A804HIN6,Q9BTW9,A0A804HI02"	"C0524851"	"ENSG00000141556"	"6904"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"1.0"	""	"2005"	"GSTO1"	"0.78"	"0.56"	"glutathione S-transferase omega 1"	"1.303E-5"	"Abnormality of the nervous system (00707)"	"2005"	"13"	"40"	"1"	"2"	"0"	"0"	"R-HSA-1430728,R-HSA-168256"	"Metabolism,Immune System"	""	"0.5"	"Disease or Syndrome (T047)"	"disease"	"V9HWG9,P78417"	"C0524851"	"ENSG00000148834"	"9446"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"0.5"	""	"2005"	"GSTM1"	"1.0"	"0.37"	"glutathione S-transferase mu 1"	""	"Abnormality of the nervous system (00707)"	"2005"	"172"	"40"	"1"	"4"	"0"	"0"	"R-HSA-1430728,R-HSA-9748784"	"Metabolism,Drug ADME"	""	"0.5"	"Disease or Syndrome (T047)"	"disease"	"X5D932,P09488,X5DR03"	"C0524851"	"ENSG00000134184"	"2944"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"1.0"	""	"2005"	"AGPAT3"	"0.35"	"0.83"	"1-acylglycerol-3-phosphate O-acyltransferase 3"	"1.0"	"Abnormality of the nervous system (00707)"	"2005"	"3"	"40"	"1"	"0"	"0"	"0"	"R-HSA-1430728,R-HSA-5653656"	"Metabolism,Vesicle-mediated transport"	""	"0.4"	"Disease or Syndrome (T047)"	"disease"	"Q9NRZ7"	"C0524851"	"ENSG00000160216"	"56894"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"1.0"	""	"2014"	"SPTAN1"	"0.83"	"0.51"	"spectrin alpha, non-erythrocytic 1"	"1.0"	"Abnormality of the nervous system (00707)"	"2014"	"25"	"40"	"1"	"582"	"0"	"0"	"R-HSA-1266738,R-HSA-1500931,R-HSA-162582,R-HSA-168256,R-HSA-392499,R-HSA-5357801,R-HSA-5653656,R-HSA-9709957"	"Developmental Biology,Cell-Cell communication,Signal Transduction,Immune System,Metabolism of proteins,Programmed Cell Death,Vesicle-mediated transport,Sensory Perception"	""	"0.4"	"Disease or Syndrome (T047)"	"disease"	"Q13813,A0A384P5S9"	"C0524851"	"ENSG00000197694"	"6709"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"1.0"	""	"2005"	"GSTM2"	"1.0"	"0.45"	"glutathione S-transferase mu 2"	"9.9027E-10"	"Abnormality of the nervous system (00707)"	"2005"	"10"	"40"	"1"	"3"	"0"	"0"	"R-HSA-1430728"	"Metabolism"	""	"0.4"	"Disease or Syndrome (T047)"	"disease"	"Q0D2I8,A0A384P5E9,P28161"	"C0524851"	"ENSG00000213366"	"2946"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"1.0"	""	"2006"	"IDO1"	"0.91"	"0.47"	"indoleamine 2,3-dioxygenase 1"	"4.6979E-5"	"Abnormality of the nervous system (00707)"	"2006"	"13"	"40"	"1"	"0"	"0"	"0"	"R-HSA-1430728"	"Metabolism"	""	"0.4"	"Disease or Syndrome (T047)"	"disease"	"A0A348GSI3,P14902"	"C0524851"	"ENSG00000131203"	"3620"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"1.0"	""	"2006"	"VIM"	"0.91"	"0.34"	"vimentin"	"0.85772"	"Abnormality of the nervous system (00707)"	"2006"	"37"	"40"	"1"	"12"	"0"	"0"	"R-HSA-162582,R-HSA-168256,R-HSA-397014,R-HSA-5357801,R-HSA-9612973"	"Signal Transduction,Immune System,Muscle contraction,Programmed Cell Death,Autophagy"	""	"0.4"	"Disease or Syndrome (T047)"	"disease"	"V9HWE1,P08670"	"C0524851"	"ENSG00000026025"	"7431"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"1.0"	""	"2005"	"GPX3"	"0.91"	"0.45"	"glutathione peroxidase 3"	"1.0819E-8"	"Abnormality of the nervous system (00707)"	"2005"	"34"	"40"	"1"	"1"	"0"	"0"	"R-HSA-8953897"	"Cellular responses to stimuli"	"Enzyme"	"0.4"	"Disease or Syndrome (T047)"	"disease"	"P22352"	"C0524851"	"ENSG00000211445"	"2878"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"1.0"	""	"2010"	"PDE8B"	"0.7"	"0.6"	"phosphodiesterase 8B"	"1.0"	"Abnormality of the nervous system (00707)"	"2010"	"13"	"40"	"1"	"65"	"0"	"0"	"R-HSA-162582"	"Signal Transduction"	""	"0.4"	"Disease or Syndrome (T047)"	"disease"	"O95263,B3KN77"	"C0524851"	"ENSG00000113231"	"8622"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"1.0"	""	"2005"	"GSTM4"	"0.44"	"0.71"	"glutathione S-transferase mu 4"	"6.454E-8"	"Abnormality of the nervous system (00707)"	"2005"	"3"	"40"	"1"	"0"	"0"	"0"	"R-HSA-1430728"	"Metabolism"	""	"0.4"	"Disease or Syndrome (T047)"	"disease"	"A0A140VKE3,Q03013"	"C0524851"	"ENSG00000168765"	"2948"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"1.0"	""	"2006"	"KYNU"	"0.78"	"0.57"	"kynureninase"	"1.0408E-8"	"Abnormality of the nervous system (00707)"	"2006"	"7"	"40"	"1"	"25"	"0"	"0"	"R-HSA-1430728"	"Metabolism"	"Enzyme"	"0.4"	"Disease or Syndrome (T047)"	"disease"	"Q16719"	"C0524851"	"ENSG00000115919"	"8942"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"1.0"	""	"2005"	"GSR"	"0.96"	"0.45"	"glutathione-disulfide reductase"	"4.4346E-7"	"Abnormality of the nervous system (00707)"	"2005"	"15"	"40"	"1"	"12"	"0"	"0"	"R-HSA-1430728,R-HSA-74160,R-HSA-8953897"	"Metabolism,Gene expression (Transcription),Cellular responses to stimuli"	"Enzyme"	"0.4"	"Disease or Syndrome (T047)"	"disease"	"P00390,V9HW90"	"C0524851"	"ENSG00000104687"	"2936"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"1.0"	""	"2005"	"GSTM5"	"0.44"	"0.66"	"glutathione S-transferase mu 5"	"4.055E-6"	"Abnormality of the nervous system (00707)"	"2005"	"5"	"40"	"1"	"2"	"0"	"0"	"R-HSA-1430728"	"Metabolism"	""	"0.4"	"Disease or Syndrome (T047)"	"disease"	"Q5T8R2,P46439"	"C0524851"	"ENSG00000134201"	"2949"	"protein-coding"	"0"	"0"	"0"
"disease of anatomical entity (7)"	"Degenerative disease of nervous system,unspecified"	"Nervous System Diseases"	"1.0"	""	"2014"	"PKD2"	"0.87"	"0.5"	"polycystin 2, transient receptor potential cation channel"	"1.8492E-4"	"Abnormality of the nervous system (00707)"	"2014"	"26"	"40"	"1"	"369"	"0"	"0"	"R-HSA-1852241"	"Organelle biogenesis and maintenance"	"Ion channel"	"0.4"	"Disease or Syndrome (T047)"	"disease"	"Q13563,Q9UEU6"	"C0524851"	"ENSG00000118762"	"5311"	"protein-coding"	"0"	"0"	"0"
